year,constructor,wins,podiums,totalPoints,finishes,dnfs,raceCount,finishRate,winRate,avgPointsPerRace
2024,mclaren,6,21,609.0,48,0,48,100.0,12.5,12.69
2024,ferrari,5,22,595.0,48,0,48,100.0,10.42,12.4
2024,red_bull,9,18,537.0,46,0,48,95.83,18.75,11.19
2024,mercedes,4,9,433.0,48,0,48,100.0,8.33,9.02
2024,aston_martin,0,0,94.0,47,0,48,97.92,0.0,1.96
2024,alpine,0,2,63.0,45,0,48,93.75,0.0,1.31
2024,haas,0,0,51.0,45,0,48,93.75,0.0,1.06
2024,rb,0,0,40.0,46,0,48,95.83,0.0,0.83
2024,williams,0,0,17.0,43,0,47,91.49,0.0,0.36
2024,sauber,0,0,4.0,48,0,48,100.0,0.0,0.08
2023,red_bull,21,30,790.0,44,0,44,100.0,47.73,17.95
2023,mercedes,0,8,374.0,43,0,44,97.73,0.0,8.5
2023,ferrari,1,9,363.0,41,0,44,93.18,2.27,8.25
2023,aston_martin,0,8,266.0,43,0,44,97.73,0.0,6.05
2023,mclaren,0,9,266.0,43,0,44,97.73,0.0,6.05
2023,alpine,0,2,110.0,44,0,44,100.0,0.0,2.5
2023,williams,0,0,26.0,43,0,44,97.73,0.0,0.59
2023,alphatauri,0,0,22.0,42,0,44,95.45,0.0,0.5
2023,alfa,0,0,16.0,44,0,44,100.0,0.0,0.36
2023,haas,0,0,9.0,43,0,44,97.73,0.0,0.2
2022,red_bull,17,28,724.0,44,0,44,100.0,38.64,16.45
2022,ferrari,4,20,519.0,42,0,44,95.45,9.09,11.8
2022,mercedes,1,17,495.0,42,0,44,95.45,2.27,11.25
2022,alpine,0,0,170.0,44,0,44,100.0,0.0,3.86
2022,mclaren,0,1,150.0,43,0,44,97.73,0.0,3.41
2022,aston_martin,0,0,55.0,44,0,44,100.0,0.0,1.25
2022,alfa,0,0,53.0,43,0,44,97.73,0.0,1.2
2022,alphatauri,0,0,35.0,43,0,44,97.73,0.0,0.8
2022,haas,0,0,33.0,42,0,44,95.45,0.0,0.75
2022,williams,0,0,8.0,42,0,44,95.45,0.0,0.18
2021,mercedes,9,28,604.5,43,0,44,97.73,20.45,13.74
2021,red_bull,11,23,578.5,42,0,44,95.45,25.0,13.15
2021,ferrari,0,5,322.5,42,0,44,95.45,0.0,7.33
2021,mclaren,1,5,274.0,44,0,44,100.0,2.27,6.23
2021,alpine,1,2,155.0,43,0,44,97.73,2.27,3.52
2021,alphatauri,0,1,142.0,42,0,44,95.45,0.0,3.23
2021,aston_martin,0,1,77.0,43,0,44,97.73,0.0,1.75
2021,williams,0,1,23.0,43,0,44,97.73,0.0,0.52
2021,alfa,0,0,13.0,44,0,44,100.0,0.0,0.3
2021,haas,0,0,0.0,41,0,44,93.18,0.0,0.0
2020,mercedes,13,25,573.0,34,0,34,100.0,38.24,16.85
2020,red_bull,2,13,319.0,32,0,34,94.12,5.88,9.38
2020,racing_point,1,4,210.0,32,0,34,94.12,2.94,6.18
2020,mclaren,0,2,202.0,32,0,34,94.12,0.0,5.94
2020,renault,0,3,181.0,34,0,34,100.0,0.0,5.32
2020,ferrari,0,3,131.0,33,0,34,97.06,0.0,3.85
2020,alphatauri,1,1,107.0,33,0,34,97.06,2.94,3.15
2020,alfa,0,0,8.0,34,0,34,100.0,0.0,0.24
2020,haas,0,0,3.0,33,0,34,97.06,0.0,0.09
2020,williams,0,0,0.0,34,0,34,100.0,0.0,0.0
2019,mercedes,15,32,739.0,42,0,42,100.0,35.71,17.6
2019,ferrari,3,19,504.0,42,0,42,100.0,7.14,12.0
2019,red_bull,3,9,417.0,41,0,42,97.62,7.14,9.93
2019,mclaren,0,1,145.0,42,0,42,100.0,0.0,3.45
2019,renault,0,0,91.0,42,0,42,100.0,0.0,2.17
2019,toro_rosso,0,2,85.0,42,0,42,100.0,0.0,2.02
2019,racing_point,0,0,73.0,42,0,42,100.0,0.0,1.74
2019,alfa,0,0,57.0,42,0,42,100.0,0.0,1.36
2019,haas,0,0,28.0,41,0,42,97.62,0.0,0.67
2019,williams,0,0,1.0,42,0,42,100.0,0.0,0.02
2018,mercedes,11,25,655.0,42,0,42,100.0,26.19,15.6
2018,ferrari,6,24,571.0,42,0,42,100.0,14.29,13.6
2018,red_bull,4,13,419.0,42,0,42,100.0,9.52,9.98
2018,renault,0,0,122.0,39,0,42,92.86,0.0,2.9
2018,force_india,0,1,111.0,39,0,42,92.86,0.0,2.64
2018,haas,0,0,93.0,41,0,42,97.62,0.0,2.21
2018,mclaren,0,0,62.0,41,0,42,97.62,0.0,1.48
2018,sauber,0,0,48.0,40,0,42,95.24,0.0,1.14
2018,toro_rosso,0,0,33.0,38,0,42,90.48,0.0,0.79
2018,williams,0,0,7.0,40,0,42,95.24,0.0,0.17
2017,mercedes,12,26,668.0,40,0,40,100.0,30.0,16.7
2017,ferrari,5,20,522.0,36,0,40,90.0,12.5,13.05
2017,red_bull,3,13,368.0,37,0,40,92.5,7.5,9.2
2017,force_india,0,0,187.0,39,0,40,97.5,0.0,4.68
2017,williams,0,1,83.0,38,0,40,95.0,0.0,2.08
2017,renault,0,0,57.0,38,0,40,95.0,0.0,1.42
2017,toro_rosso,0,0,53.0,37,0,40,92.5,0.0,1.32
2017,haas,0,0,47.0,38,0,40,95.0,0.0,1.18
2017,mclaren,0,0,30.0,37,0,40,92.5,0.0,0.75
2017,sauber,0,0,5.0,40,0,40,100.0,0.0,0.12
2016,mercedes,19,33,765.0,40,0,42,95.24,45.24,18.21
2016,red_bull,2,16,468.0,41,0,42,97.62,4.76,11.14
2016,ferrari,0,11,398.0,39,0,42,92.86,0.0,9.48
2016,force_india,0,2,173.0,40,0,42,95.24,0.0,4.12
2016,williams,0,1,138.0,42,0,42,100.0,0.0,3.29
2016,mclaren,0,0,76.0,42,0,42,100.0,0.0,1.81
2016,toro_rosso,0,0,63.0,42,0,42,100.0,0.0,1.5
2016,haas,0,0,29.0,40,0,42,95.24,0.0,0.69
2016,renault,0,0,8.0,41,0,42,97.62,0.0,0.19
2016,sauber,0,0,2.0,42,0,42,100.0,0.0,0.05
2016,manor,0,0,1.0,39,0,42,92.86,0.0,0.02
2015,mercedes,16,32,703.0,38,0,38,100.0,42.11,18.5
2015,ferrari,3,16,428.0,37,0,38,97.37,7.89,11.26
2015,williams,0,4,257.0,37,0,38,97.37,0.0,6.76
2015,red_bull,0,3,187.0,37,0,38,97.37,0.0,4.92
2015,force_india,0,1,136.0,36,0,38,94.74,0.0,3.58
2015,lotus_f1,0,1,78.0,33,0,38,86.84,0.0,2.05
2015,toro_rosso,0,0,67.0,37,0,38,97.37,0.0,1.76
2015,sauber,0,0,36.0,36,0,38,94.74,0.0,0.95
2015,mclaren,0,0,27.0,34,0,38,89.47,0.0,0.71
2015,manor,0,0,0.0,35,0,36,97.22,0.0,0.0
2014,mercedes,16,31,701.0,38,0,38,100.0,42.11,18.45
2014,red_bull,3,12,405.0,38,0,38,100.0,7.89,10.66
2014,williams,0,9,320.0,35,0,38,92.11,0.0,8.42
2014,ferrari,0,2,216.0,37,0,38,97.37,0.0,5.68
2014,mclaren,0,2,181.0,38,0,38,100.0,0.0,4.76
2014,force_india,0,1,155.0,36,0,38,94.74,0.0,4.08
2014,toro_rosso,0,0,30.0,38,0,38,100.0,0.0,0.79
2014,lotus_f1,0,0,10.0,37,0,38,97.37,0.0,0.26
2014,marussia,0,0,2.0,29,0,31,93.55,0.0,0.06
2014,caterham,0,0,0.0,32,0,34,94.12,0.0,0.0
2014,sauber,0,0,0.0,37,0,38,97.37,0.0,0.0
2013,red_bull,13,24,596.0,38,0,38,100.0,34.21,15.68
2013,mercedes,3,9,360.0,38,0,38,100.0,7.89,9.47
2013,ferrari,2,10,354.0,38,0,38,100.0,5.26,9.32
2013,lotus_f1,1,14,315.0,37,0,38,97.37,2.63,8.29
2013,mclaren,0,0,122.0,38,0,38,100.0,0.0,3.21
2013,force_india,0,0,77.0,36,0,38,94.74,0.0,2.03
2013,sauber,0,0,57.0,37,0,38,97.37,0.0,1.5
2013,toro_rosso,0,0,33.0,38,0,38,100.0,0.0,0.87
2013,williams,0,0,5.0,38,0,38,100.0,0.0,0.13
2013,caterham,0,0,0.0,37,0,38,97.37,0.0,0.0
2013,marussia,0,0,0.0,37,0,38,97.37,0.0,0.0
2012,red_bull,7,14,460.0,40,0,40,100.0,17.5,11.5
2012,ferrari,3,15,400.0,38,0,40,95.0,7.5,10.0
2012,mclaren,7,13,378.0,38,0,40,95.0,17.5,9.45
2012,lotus_f1,1,10,303.0,38,0,40,95.0,2.5,7.58
2012,mercedes,1,3,142.0,39,0,40,97.5,2.5,3.55
2012,sauber,0,4,126.0,38,0,40,95.0,0.0,3.15
2012,force_india,0,0,109.0,38,0,40,95.0,0.0,2.72
2012,williams,1,1,76.0,38,0,40,95.0,2.5,1.9
2012,toro_rosso,0,0,26.0,40,0,40,100.0,0.0,0.65
2012,caterham,0,0,0.0,39,0,40,97.5,0.0,0.0
2012,hrt,0,0,0.0,37,0,40,92.5,0.0,0.0
2012,marussia,0,0,0.0,39,0,40,97.5,0.0,0.0
2011,red_bull,12,27,650.0,38,0,38,100.0,31.58,17.11
2011,mclaren,6,18,497.0,38,0,38,100.0,15.79,13.08
2011,ferrari,1,10,375.0,38,0,38,100.0,2.63,9.87
2011,mercedes,0,0,165.0,37,0,38,97.37,0.0,4.34
2011,renault,0,2,73.0,37,0,38,97.37,0.0,1.92
2011,force_india,0,0,69.0,38,0,38,100.0,0.0,1.82
2011,sauber,0,0,44.0,36,0,38,94.74,0.0,1.16
2011,toro_rosso,0,0,41.0,37,0,38,97.37,0.0,1.08
2011,williams,0,0,5.0,38,0,38,100.0,0.0,0.13
2011,hrt,0,0,0.0,35,0,38,92.11,0.0,0.0
2011,lotus_racing,0,0,0.0,38,0,38,100.0,0.0,0.0
2011,virgin,0,0,0.0,37,0,38,97.37,0.0,0.0
2010,red_bull,9,20,498.0,38,0,38,100.0,23.68,13.11
2010,mclaren,5,16,454.0,37,0,38,97.37,13.16,11.95
2010,ferrari,5,15,396.0,37,0,38,97.37,13.16,10.42
2010,mercedes,0,3,214.0,37,0,38,97.37,0.0,5.63
2010,renault,0,3,163.0,37,0,38,97.37,0.0,4.29
2010,williams,0,0,69.0,34,0,38,89.47,0.0,1.82
2010,force_india,0,0,68.0,35,0,38,92.11,0.0,1.79
2010,sauber,0,0,44.0,34,0,38,89.47,0.0,1.16
2010,toro_rosso,0,0,13.0,36,0,38,94.74,0.0,0.34
2010,hrt,0,0,0.0,37,0,38,97.37,0.0,0.0
2010,lotus_racing,0,0,0.0,36,0,38,94.74,0.0,0.0
2010,virgin,0,0,0.0,36,0,38,94.74,0.0,0.0
2009,brawn,8,15,172.0,33,0,34,97.06,23.53,5.06
2009,red_bull,6,16,153.5,33,0,34,97.06,17.65,4.51
2009,mclaren,2,5,71.0,31,0,34,91.18,5.88,2.09
2009,ferrari,1,6,70.0,33,0,34,97.06,2.94,2.06
2009,toyota,0,5,59.5,31,0,34,91.18,0.0,1.75
2009,bmw_sauber,0,2,36.0,34,0,34,100.0,0.0,1.06
2009,williams,0,0,34.5,34,0,34,100.0,0.0,1.01
2009,renault,0,1,26.0,32,0,34,94.12,0.0,0.76
2009,force_india,0,1,13.0,32,0,34,94.12,0.0,0.38
2009,toro_rosso,0,0,8.0,31,0,34,91.18,0.0,0.24
2008,ferrari,8,19,172.0,36,0,36,100.0,22.22,4.78
2008,mclaren,6,13,151.0,36,0,36,100.0,16.67,4.19
2008,bmw_sauber,1,11,135.0,36,0,36,100.0,2.78,3.75
2008,renault,2,4,80.0,34,0,36,94.44,5.56,2.22
2008,toyota,0,2,56.0,36,0,36,100.0,0.0,1.56
2008,toro_rosso,1,1,39.0,31,0,36,86.11,2.78,1.08
2008,red_bull,0,1,29.0,32,0,36,88.89,0.0,0.81
2008,williams,0,2,26.0,36,0,36,100.0,0.0,0.72
2008,honda,0,1,14.0,35,0,36,97.22,0.0,0.39
2008,force_india,0,0,0.0,33,0,36,91.67,0.0,0.0
2008,super_aguri,0,0,0.0,7,0,8,87.5,0.0,0.0
2007,mclaren,8,24,218.0,34,0,34,100.0,23.53,6.41
2007,ferrari,9,22,204.0,34,0,34,100.0,26.47,6.0
2007,bmw_sauber,0,2,101.0,34,0,34,100.0,0.0,2.97
2007,renault,0,1,51.0,34,0,34,100.0,0.0,1.5
2007,williams,0,1,33.0,34,0,34,100.0,0.0,0.97
2007,red_bull,0,1,24.0,33,0,34,97.06,0.0,0.71
2007,toyota,0,0,13.0,33,0,34,97.06,0.0,0.38
2007,toro_rosso,0,0,8.0,32,0,34,94.12,0.0,0.24
2007,honda,0,0,6.0,31,0,34,91.18,0.0,0.18
2007,super_aguri,0,0,4.0,34,0,34,100.0,0.0,0.12
2007,spyker,0,0,1.0,33,0,34,97.06,0.0,0.03
2006,renault,8,19,206.0,36,0,36,100.0,22.22,5.72
2006,ferrari,9,19,201.0,35,0,36,97.22,25.0,5.58
2006,mclaren,0,9,110.0,33,0,36,91.67,0.0,3.06
2006,honda,1,3,86.0,36,0,36,100.0,2.78,2.39
2006,bmw_sauber,0,2,36.0,35,0,36,97.22,0.0,1.0
2006,toyota,0,1,35.0,34,0,36,94.44,0.0,0.97
2006,red_bull,0,1,16.0,35,0,36,97.22,0.0,0.44
2006,williams,0,0,11.0,31,0,36,86.11,0.0,0.31
2006,toro_rosso,0,0,1.0,34,0,36,94.44,0.0,0.03
2006,mf1,0,0,0.0,24,0,28,85.71,0.0,0.0
2006,spyker_mf1,0,0,0.0,8,0,8,100.0,0.0,0.0
2006,super_aguri,0,0,0.0,33,0,36,91.67,0.0,0.0
2005,renault,8,18,191.0,36,0,38,94.74,21.05,5.03
2005,mclaren,10,18,182.0,35,0,38,92.11,26.32,4.79
2005,ferrari,1,9,100.0,38,0,38,100.0,2.63,2.63
2005,toyota,0,5,88.0,36,0,38,94.74,0.0,2.32
2005,williams,0,4,66.0,34,0,38,89.47,0.0,1.74
2005,bar,0,2,38.0,32,0,34,94.12,0.0,1.12
2005,red_bull,0,0,34.0,32,0,38,84.21,0.0,0.89
2005,sauber,0,0,20.0,36,0,38,94.74,0.0,0.53
2005,jordan,0,1,12.0,38,0,38,100.0,0.0,0.32
2005,minardi,0,0,7.0,38,0,38,100.0,0.0,0.18
2004,ferrari,15,29,262.0,36,0,36,100.0,41.67,7.28
2004,bar,0,11,119.0,35,0,36,97.22,0.0,3.31
2004,renault,1,6,105.0,35,0,36,97.22,2.78,2.92
2004,williams,1,4,88.0,35,0,36,97.22,2.78,2.44
2004,mclaren,1,4,69.0,36,0,36,100.0,2.78,1.92
2004,sauber,0,0,34.0,35,0,36,97.22,0.0,0.94
2004,jaguar,0,0,10.0,33,0,36,91.67,0.0,0.28
2004,toyota,0,0,9.0,34,0,36,94.44,0.0,0.25
2004,jordan,0,0,5.0,34,0,36,94.44,0.0,0.14
2004,minardi,0,0,1.0,34,0,36,94.44,0.0,0.03
2003,ferrari,8,16,158.0,31,0,32,96.88,25.0,4.94
2003,williams,4,12,144.0,32,0,32,100.0,12.5,4.5
2003,mclaren,2,13,142.0,30,0,32,93.75,6.25,4.44
2003,renault,1,5,88.0,30,0,32,93.75,3.12,2.75
2003,bar,0,0,26.0,30,0,32,93.75,0.0,0.81
2003,sauber,0,1,19.0,30,0,32,93.75,0.0,0.59
2003,jaguar,0,0,18.0,31,0,32,96.88,0.0,0.56
2003,toyota,0,0,16.0,32,0,32,100.0,0.0,0.5
2003,jordan,1,1,13.0,30,0,32,93.75,3.12,0.41
2003,minardi,0,0,0.0,31,0,32,96.88,0.0,0.0
2002,ferrari,15,27,221.0,31,0,34,91.18,44.12,6.5
2002,williams,1,13,92.0,33,0,34,97.06,2.94,2.71
2002,mclaren,1,10,65.0,34,0,34,100.0,2.94,1.91
2002,renault,0,0,23.0,33,0,34,97.06,0.0,0.68
2002,sauber,0,0,11.0,32,0,34,94.12,0.0,0.32
2002,jordan,0,0,9.0,32,0,34,94.12,0.0,0.26
2002,jaguar,0,1,8.0,32,0,34,94.12,0.0,0.24
2002,bar,0,0,7.0,33,0,34,97.06,0.0,0.21
2002,arrows,0,0,2.0,22,0,24,91.67,0.0,0.08
2002,minardi,0,0,2.0,29,0,32,90.62,0.0,0.06
2002,toyota,0,0,2.0,30,0,34,88.24,0.0,0.06
2001,ferrari,9,24,179.0,34,0,34,100.0,26.47,5.26
2001,mclaren,4,13,102.0,32,0,34,94.12,11.76,3.0
2001,williams,4,9,80.0,34,0,34,100.0,11.76,2.35
2001,sauber,0,1,21.0,29,0,34,85.29,0.0,0.62
2001,jordan,0,0,19.0,31,0,34,91.18,0.0,0.56
2001,bar,0,2,17.0,33,0,34,97.06,0.0,0.5
2001,benetton,0,1,10.0,33,0,34,97.06,0.0,0.29
2001,jaguar,0,1,9.0,31,0,34,91.18,0.0,0.26
2001,prost,0,0,4.0,32,0,34,94.12,0.0,0.12
2001,arrows,0,0,1.0,34,0,34,100.0,0.0,0.03
2001,minardi,0,0,0.0,32,0,34,94.12,0.0,0.0
2000,ferrari,10,21,170.0,31,0,34,91.18,29.41,5.0
2000,mclaren,7,22,162.0,33,0,34,97.06,20.59,4.76
2000,williams,0,3,36.0,34,0,34,100.0,0.0,1.06
2000,bar,0,0,20.0,34,0,34,100.0,0.0,0.59
2000,benetton,0,3,20.0,32,0,34,94.12,0.0,0.59
2000,jordan,0,2,17.0,30,0,34,88.24,0.0,0.5
2000,arrows,0,0,7.0,31,0,34,91.18,0.0,0.21
2000,sauber,0,0,6.0,30,0,34,88.24,0.0,0.18
2000,jaguar,0,0,4.0,33,0,34,97.06,0.0,0.12
2000,minardi,0,0,0.0,34,0,34,100.0,0.0,0.0
2000,prost,0,0,0.0,32,0,33,96.97,0.0,0.0
1999,ferrari,6,17,128.0,31,0,32,96.88,18.75,4.0
1999,mclaren,7,16,124.0,32,0,32,100.0,21.88,3.88
1999,jordan,2,6,61.0,29,0,32,90.62,6.25,1.91
1999,stewart,1,4,36.0,31,0,32,96.88,3.12,1.12
1999,williams,0,3,35.0,31,0,32,96.88,0.0,1.09
1999,benetton,0,1,16.0,30,0,32,93.75,0.0,0.5
1999,prost,0,1,9.0,29,0,32,90.62,0.0,0.28
1999,sauber,0,0,5.0,28,0,32,87.5,0.0,0.16
1999,arrows,0,0,1.0,30,0,32,93.75,0.0,0.03
1999,minardi,0,0,1.0,30,0,32,93.75,0.0,0.03
1999,bar,0,0,0.0,29,0,32,90.62,0.0,0.0
1998,mclaren,9,20,156.0,30,0,32,93.75,28.12,4.88
1998,ferrari,6,19,133.0,32,0,32,100.0,18.75,4.16
1998,williams,0,3,38.0,32,0,32,100.0,0.0,1.19
1998,jordan,1,3,34.0,30,0,32,93.75,3.12,1.06
1998,benetton,0,2,33.0,31,0,32,96.88,0.0,1.03
1998,sauber,0,1,10.0,30,0,32,93.75,0.0,0.31
1998,arrows,0,0,6.0,31,0,32,96.88,0.0,0.19
1998,stewart,0,0,5.0,29,0,32,90.62,0.0,0.16
1998,prost,0,0,1.0,29,0,32,90.62,0.0,0.03
1998,minardi,0,0,0.0,31,0,32,96.88,0.0,0.0
1998,tyrrell,0,0,0.0,24,0,29,82.76,0.0,0.0
1997,williams,8,15,123.0,32,0,34,94.12,23.53,3.62
1997,ferrari,5,13,102.0,31,0,34,91.18,14.71,3.0
1997,benetton,1,8,67.0,34,0,34,100.0,2.94,1.97
1997,mclaren,3,7,63.0,32,0,34,94.12,8.82,1.85
1997,jordan,0,3,33.0,32,0,34,94.12,0.0,0.97
1997,prost,0,2,21.0,34,0,34,100.0,0.0,0.62
1997,sauber,0,1,16.0,32,0,34,94.12,0.0,0.47
1997,arrows,0,1,9.0,32,0,34,94.12,0.0,0.26
1997,stewart,0,1,6.0,32,0,34,94.12,0.0,0.18
1997,tyrrell,0,0,2.0,34,0,34,100.0,0.0,0.06
1997,lola,0,0,0.0,0,0,2,0.0,0.0,0.0
1997,minardi,0,0,0.0,30,0,34,88.24,0.0,0.0
1996,williams,12,21,175.0,32,0,32,100.0,37.5,5.47
1996,ferrari,3,9,70.0,30,0,32,93.75,9.38,2.19
1996,benetton,0,10,68.0,31,0,32,96.88,0.0,2.12
1996,mclaren,0,6,49.0,31,0,32,96.88,0.0,1.53
1996,jordan,0,0,22.0,31,0,32,96.88,0.0,0.69
1996,ligier,1,1,15.0,31,0,32,96.88,3.12,0.47
1996,sauber,0,1,11.0,29,0,32,90.62,0.0,0.34
1996,tyrrell,0,0,5.0,31,0,32,96.88,0.0,0.16
1996,footwork,0,0,1.0,29,0,32,90.62,0.0,0.03
1996,forti,0,0,0.0,10,0,20,50.0,0.0,0.0
1996,minardi,0,0,0.0,25,0,32,78.12,0.0,0.0
1995,benetton,11,15,147.0,33,0,34,97.06,32.35,4.32
1995,williams,5,17,118.0,34,0,34,100.0,14.71,3.47
1995,ferrari,1,11,73.0,34,0,34,100.0,2.94,2.15
1995,mclaren,0,2,30.0,31,0,34,91.18,0.0,0.88
1995,ligier,0,2,24.0,32,0,34,94.12,0.0,0.71
1995,jordan,0,2,21.0,34,0,34,100.0,0.0,0.62
1995,sauber,0,1,18.0,33,0,34,97.06,0.0,0.53
1995,footwork,0,1,5.0,29,0,34,85.29,0.0,0.15
1995,tyrrell,0,0,5.0,31,0,34,91.18,0.0,0.15
1995,minardi,0,0,1.0,30,0,34,88.24,0.0,0.03
1995,forti,0,0,0.0,32,0,34,94.12,0.0,0.0
1995,pacific,0,0,0.0,31,0,34,91.18,0.0,0.0
1995,simtek,0,0,0.0,8,0,10,80.0,0.0,0.0
1994,williams,7,13,118.0,29,0,31,93.55,22.58,3.81
1994,benetton,8,12,103.0,30,0,32,93.75,25.0,3.22
1994,ferrari,1,11,71.0,31,0,32,96.88,3.12,2.22
1994,mclaren,0,8,42.0,29,0,32,90.62,0.0,1.31
1994,jordan,0,1,28.0,26,0,32,81.25,0.0,0.88
1994,ligier,0,2,13.0,32,0,32,100.0,0.0,0.41
1994,tyrrell,0,1,13.0,29,0,32,90.62,0.0,0.41
1994,sauber,0,0,12.0,26,0,31,83.87,0.0,0.39
1994,footwork,0,0,9.0,30,0,32,93.75,0.0,0.28
1994,minardi,0,0,5.0,29,0,32,90.62,0.0,0.16
1994,larrousse,0,0,2.0,30,0,32,93.75,0.0,0.06
1994,pacific,0,0,0.0,7,0,32,21.88,0.0,0.0
1994,simtek,0,0,0.0,27,0,30,90.0,0.0,0.0
1994,team_lotus,0,0,0.0,28,0,32,87.5,0.0,0.0
1993,williams,10,22,168.0,32,0,32,100.0,31.25,5.25
1993,mclaren,5,9,84.0,29,0,32,90.62,15.62,2.62
1993,benetton,1,11,72.0,31,0,32,96.88,3.12,2.25
1993,ferrari,0,3,28.0,31,0,32,96.88,0.0,0.88
1993,ligier,0,3,23.0,30,0,32,93.75,0.0,0.72
1993,sauber,0,0,12.0,30,0,32,93.75,0.0,0.38
1993,team_lotus,0,0,12.0,30,0,32,93.75,0.0,0.38
1993,minardi,0,0,7.0,31,0,32,96.88,0.0,0.22
1993,footwork,0,0,4.0,30,0,32,93.75,0.0,0.12
1993,jordan,0,0,3.0,27,0,32,84.38,0.0,0.09
1993,larrousse,0,0,3.0,30,0,32,93.75,0.0,0.09
1993,lola,0,0,0.0,21,0,28,75.0,0.0,0.0
1993,tyrrell,0,0,0.0,30,0,32,93.75,0.0,0.0
1992,williams,10,21,164.0,32,0,32,100.0,31.25,5.12
1992,mclaren,5,12,99.0,30,0,32,93.75,15.62,3.09
1992,benetton,1,13,91.0,32,0,32,100.0,3.12,2.84
1992,ferrari,0,2,21.0,31,0,32,96.88,0.0,0.66
1992,team_lotus,0,0,13.0,30,0,32,93.75,0.0,0.41
