year,constructor,wins,podiums,totalPoints,finishes,dnfs,raceCount,finishRate,winRate,avgPointsPerRace
1992,tyrrell,0,0,8.0,31,0,32,96.88,0.0,0.25
1992,footwork,0,0,6.0,29,0,32,90.62,0.0,0.19
1992,ligier,0,0,6.0,29,0,32,90.62,0.0,0.19
1992,march,0,0,3.0,25,0,32,78.12,0.0,0.09
1992,dallara,0,0,2.0,28,0,32,87.5,0.0,0.06
1992,jordan,0,0,1.0,26,0,32,81.25,0.0,0.03
1992,larrousse,0,0,1.0,29,0,32,90.62,0.0,0.03
1992,minardi,0,0,1.0,26,0,32,81.25,0.0,0.03
1992,brabham,0,0,0.0,3,0,21,14.29,0.0,0.0
1992,fondmetal,0,0,0.0,15,0,26,57.69,0.0,0.0
1992,moda,0,0,0.0,1,0,15,6.67,0.0,0.0
1991,mclaren,8,18,139.0,32,0,32,100.0,25.0,4.34
1991,williams,7,17,125.0,31,0,32,96.88,21.88,3.91
1991,ferrari,0,8,55.5,30,0,32,93.75,0.0,1.73
1991,benetton,1,3,38.5,31,0,32,96.88,3.12,1.2
1991,jordan,0,0,13.0,29,0,32,90.62,0.0,0.41
1991,tyrrell,0,1,12.0,32,0,32,100.0,0.0,0.38
1991,minardi,0,0,6.0,32,0,32,100.0,0.0,0.19
1991,dallara,0,1,5.0,29,0,32,90.62,0.0,0.16
1991,brabham,0,0,3.0,28,0,32,87.5,0.0,0.09
1991,team_lotus,0,0,3.0,23,0,32,71.88,0.0,0.09
1991,larrousse,0,0,1.0,3,0,6,50.0,0.0,0.17
1991,leyton,0,0,1.0,32,0,32,100.0,0.0,0.03
1991,lola,0,0,1.0,20,0,26,76.92,0.0,0.04
1991,ags,0,0,0.0,2,0,28,7.14,0.0,0.0
1991,coloni,0,0,0.0,0,0,15,0.0,0.0,0.0
1991,fondmetal,0,0,0.0,6,0,16,37.5,0.0,0.0
1991,footwork,0,0,0.0,12,0,32,37.5,0.0,0.0
1991,lambo,0,0,0.0,5,0,32,15.62,0.0,0.0
1991,ligier,0,0,0.0,28,0,32,87.5,0.0,0.0
1990,mclaren,6,18,121.0,31,0,32,96.88,18.75,3.78
1990,ferrari,6,14,110.0,31,0,32,96.88,18.75,3.44
1990,benetton,2,8,71.0,32,0,32,100.0,6.25,2.22
1990,williams,2,4,57.0,32,0,32,100.0,6.25,1.78
1990,tyrrell,0,2,16.0,28,0,32,87.5,0.0,0.5
1990,larrousse,0,1,11.0,31,0,32,96.88,0.0,0.34
1990,leyton,0,1,7.0,24,0,32,75.0,0.0,0.22
1990,team_lotus,0,0,3.0,30,0,32,93.75,0.0,0.09
1990,arrows,0,0,2.0,25,0,32,78.12,0.0,0.06
1990,brabham,0,0,2.0,24,0,32,75.0,0.0,0.06
1990,ags,0,0,0.0,9,0,32,28.12,0.0,0.0
1990,coloni,0,0,0.0,0,0,16,0.0,0.0,0.0
1990,dallara,0,0,0.0,25,0,32,78.12,0.0,0.0
1990,eurobrun,0,0,0.0,1,0,28,3.57,0.0,0.0
1990,life,0,0,0.0,0,0,14,0.0,0.0,0.0
1990,ligier,0,0,0.0,29,0,32,90.62,0.0,0.0
1990,minardi,0,0,0.0,23,0,32,71.88,0.0,0.0
1990,onyx,0,0,0.0,10,0,20,50.0,0.0,0.0
1990,osella,0,0,0.0,9,0,16,56.25,0.0,0.0
1989,mclaren,10,18,141.0,30,0,32,93.75,31.25,4.41
1989,williams,2,11,77.0,32,0,32,100.0,6.25,2.41
1989,ferrari,3,9,59.0,28,0,30,93.33,10.0,1.97
1989,benetton,1,4,39.0,29,0,32,90.62,3.12,1.22
1989,tyrrell,0,1,16.0,28,0,32,87.5,0.0,0.5
1989,team_lotus,0,0,15.0,27,0,32,84.38,0.0,0.47
1989,arrows,0,1,13.0,30,0,32,93.75,0.0,0.41
1989,brabham,0,1,8.0,28,0,32,87.5,0.0,0.25
1989,dallara,0,1,8.0,28,0,32,87.5,0.0,0.25
1989,minardi,0,0,6.0,24,0,32,75.0,0.0,0.19
1989,onyx,0,1,6.0,15,0,32,46.88,0.0,0.19
1989,march,0,1,4.0,31,0,32,96.88,0.0,0.12
1989,ligier,0,0,3.0,20,0,32,62.5,0.0,0.09
1989,rial,0,0,3.0,4,0,32,12.5,0.0,0.09
1989,ags,0,0,1.0,6,0,31,19.35,0.0,0.03
1989,larrousse,0,0,1.0,21,0,32,65.62,0.0,0.03
1989,coloni,0,0,0.0,5,0,32,15.62,0.0,0.0
1989,eurobrun,0,0,0.0,0,0,16,0.0,0.0,0.0
1989,osella,0,0,0.0,10,0,32,31.25,0.0,0.0
1989,zakspeed,0,0,0.0,2,0,31,6.45,0.0,0.0
1988,mclaren,15,25,199.0,32,0,32,100.0,46.88,6.22
1988,ferrari,1,8,65.0,31,0,32,96.88,3.12,2.03
1988,benetton,0,7,39.0,32,0,32,100.0,0.0,1.22
1988,arrows,0,1,23.0,32,0,32,100.0,0.0,0.72
1988,team_lotus,0,3,23.0,30,0,32,93.75,0.0,0.72
1988,march,0,2,22.0,30,0,32,93.75,0.0,0.69
1988,williams,0,2,20.0,32,0,32,100.0,0.0,0.62
1988,tyrrell,0,0,5.0,19,0,32,59.38,0.0,0.16
1988,rial,0,0,3.0,16,0,16,100.0,0.0,0.19
1988,minardi,0,0,1.0,24,0,32,75.0,0.0,0.03
1988,ags,0,0,0.0,15,0,16,93.75,0.0,0.0
1988,coloni,0,0,0.0,8,0,16,50.0,0.0,0.0
1988,dallara,0,0,0.0,13,0,16,81.25,0.0,0.0
1988,eurobrun,0,0,0.0,17,0,32,53.12,0.0,0.0
1988,larrousse,0,0,0.0,29,0,32,90.62,0.0,0.0
1988,ligier,0,0,0.0,23,0,32,71.88,0.0,0.0
1988,osella,0,0,0.0,10,0,16,62.5,0.0,0.0
1988,zakspeed,0,0,0.0,14,0,31,45.16,0.0,0.0
1987,williams,9,18,137.0,30,0,32,93.75,28.12,4.28
1987,mclaren,3,12,76.0,31,0,32,96.88,9.38,2.38
1987,team_lotus,2,8,64.0,31,0,32,96.88,6.25,2.0
1987,ferrari,2,6,53.0,32,0,32,100.0,6.25,1.66
1987,benetton,0,2,28.0,32,0,32,100.0,0.0,0.88
1987,arrows,0,0,11.0,31,0,32,96.88,0.0,0.34
1987,tyrrell,0,0,11.0,30,0,32,93.75,0.0,0.34
1987,brabham,0,2,10.0,32,0,32,100.0,0.0,0.31
1987,larrousse,0,0,3.0,17,0,18,94.44,0.0,0.17
1987,zakspeed,0,0,2.0,30,0,32,93.75,0.0,0.06
1987,ags,0,0,1.0,13,0,14,92.86,0.0,0.07
1987,ligier,0,0,1.0,28,0,30,93.33,0.0,0.03
1987,march,0,0,1.0,15,0,16,93.75,0.0,0.06
1987,coloni,0,0,0.0,1,0,2,50.0,0.0,0.0
1987,minardi,0,0,0.0,29,0,32,90.62,0.0,0.0
1987,osella,0,0,0.0,16,0,19,84.21,0.0,0.0
1986,williams,9,19,141.0,31,0,32,96.88,28.12,4.41
1986,mclaren,4,12,96.0,32,0,32,100.0,12.5,3.0
1986,team_lotus,2,8,58.0,30,0,32,93.75,6.25,1.81
1986,ferrari,0,5,37.0,31,0,32,96.88,0.0,1.16
1986,ligier,0,2,29.0,31,0,32,96.88,0.0,0.91
1986,benetton,1,2,19.0,31,0,32,96.88,3.12,0.59
1986,tyrrell,0,0,11.0,32,0,32,100.0,0.0,0.34
1986,lola,0,0,6.0,28,0,32,87.5,0.0,0.19
1986,brabham,0,0,2.0,30,0,31,96.77,0.0,0.06
1986,arrows,0,0,1.0,30,0,31,96.77,0.0,0.03
1986,ags,0,0,0.0,2,0,2,100.0,0.0,0.0
1986,minardi,0,0,0.0,28,0,31,90.32,0.0,0.0
1986,osella,0,0,0.0,28,0,32,87.5,0.0,0.0
1986,zakspeed,0,0,0.0,26,0,29,89.66,0.0,0.0
1985,mclaren,6,12,90.0,31,0,31,100.0,19.35,2.9
1985,ferrari,2,10,82.0,32,0,32,100.0,6.25,2.56
1985,team_lotus,3,9,71.0,32,0,32,100.0,9.38,2.22
1985,williams,4,8,71.0,31,0,32,96.88,12.5,2.22
1985,brabham,1,2,26.0,30,0,32,93.75,3.12,0.81
1985,ligier,0,4,23.0,29,0,30,96.67,0.0,0.77
1985,renault,0,2,16.0,29,0,31,93.55,0.0,0.52
1985,arrows,0,1,14.0,31,0,32,96.88,0.0,0.44
1985,tyrrell,0,0,7.0,28,0,30,93.33,0.0,0.23
1985,alfa,0,0,0.0,30,0,32,93.75,0.0,0.0
1985,lola,0,0,0.0,3,0,4,75.0,0.0,0.0
1985,minardi,0,0,0.0,14,0,15,93.33,0.0,0.0
1985,osella,0,0,0.0,12,0,15,80.0,0.0,0.0
1985,ram,0,0,0.0,22,0,25,88.0,0.0,0.0
1985,spirit,0,0,0.0,3,0,3,100.0,0.0,0.0
1985,toleman,0,0,0.0,18,0,20,90.0,0.0,0.0
1985,zakspeed,0,0,0.0,9,0,10,90.0,0.0,0.0
1984,mclaren,12,18,143.5,32,0,32,100.0,37.5,4.48
1984,ferrari,1,8,57.5,32,0,32,100.0,3.12,1.8
1984,team_lotus,0,6,47.0,32,0,32,100.0,0.0,1.47
1984,brabham,2,5,38.0,32,0,32,100.0,6.25,1.19
1984,renault,0,5,34.0,29,0,32,90.62,0.0,1.06
1984,williams,1,2,25.5,31,0,32,96.88,3.12,0.8
1984,toleman,0,3,16.0,25,0,29,86.21,0.0,0.55
1984,alfa,0,1,11.0,30,0,32,93.75,0.0,0.34
1984,arrows,0,0,6.0,28,0,32,87.5,0.0,0.19
1984,ligier,0,0,3.0,28,0,31,90.32,0.0,0.1
1984,osella,0,0,2.0,20,0,24,83.33,0.0,0.08
1984,ats,0,0,0.0,13,0,17,76.47,0.0,0.0
1984,ram,0,0,0.0,27,0,31,87.1,0.0,0.0
1984,spirit,0,0,0.0,14,0,16,87.5,0.0,0.0
1984,tyrrell,0,0,0.0,21,0,26,80.77,0.0,0.0
1983,ferrari,4,12,89.0,29,0,30,96.67,13.33,2.97
1983,renault,4,11,79.0,30,0,30,100.0,13.33,2.63
1983,brabham,4,10,72.0,29,0,30,96.67,13.33,2.4
1983,williams,1,3,38.0,29,0,31,93.55,3.23,1.23
1983,mclaren,1,5,34.0,28,0,30,93.33,3.33,1.13
1983,alfa,0,2,18.0,29,0,30,96.67,0.0,0.6
1983,team_lotus,0,1,12.0,28,0,30,93.33,0.0,0.4
1983,tyrrell,1,1,12.0,28,0,30,93.33,3.33,0.4
1983,toleman,0,0,10.0,29,0,30,96.67,0.0,0.33
1983,arrows,0,0,4.0,29,0,30,96.67,0.0,0.13
1983,theodore,0,0,1.0,21,0,27,77.78,0.0,0.04
1983,ats,0,0,0.0,14,0,15,93.33,0.0,0.0
1983,ligier,0,0,0.0,26,0,30,86.67,0.0,0.0
1983,osella,0,0,0.0,16,0,30,53.33,0.0,0.0
1983,ram,0,0,0.0,3,0,15,20.0,0.0,0.0
1983,spirit,0,0,0.0,6,0,6,100.0,0.0,0.0
1982,ferrari,3,11,74.0,22,0,27,81.48,11.11,2.74
1982,mclaren,4,8,69.0,29,0,29,100.0,13.79,2.38
1982,renault,4,8,62.0,31,0,32,96.88,12.5,1.94
1982,williams,1,7,58.0,28,0,30,93.33,3.33,1.93
1982,brabham,2,5,41.0,28,0,30,93.33,6.67,1.37
1982,team_lotus,1,2,30.0,28,0,30,93.33,3.33,1.0
1982,tyrrell,1,2,25.0,30,0,32,93.75,3.12,0.78
1982,ligier,0,4,20.0,29,0,30,96.67,0.0,0.67
1982,alfa,0,1,7.0,29,0,32,90.62,0.0,0.22
1982,arrows,0,0,5.0,23,0,30,76.67,0.0,0.17
1982,ats,0,0,4.0,24,0,32,75.0,0.0,0.12
1982,osella,0,0,3.0,11,0,24,45.83,0.0,0.12
1982,fittipaldi,0,0,1.0,9,0,14,64.29,0.0,0.07
1982,ensign,0,0,0.0,8,0,15,53.33,0.0,0.0
1982,march,0,0,0.0,21,0,35,60.0,0.0,0.0
1982,theodore,0,0,0.0,6,0,15,40.0,0.0,0.0
1982,toleman,0,0,0.0,14,0,28,50.0,0.0,0.0
1981,williams,4,13,95.0,30,0,30,100.0,13.33,3.17
1981,brabham,3,7,61.0,29,0,30,96.67,10.0,2.03
1981,renault,3,7,54.0,26,0,30,86.67,10.0,1.8
1981,ligier,2,7,44.0,28,0,30,93.33,6.67,1.47
1981,ferrari,2,3,34.0,29,0,30,96.67,6.67,1.13
1981,mclaren,1,4,28.0,27,0,30,90.0,3.33,0.93
1981,team_lotus,0,1,22.0,27,0,30,90.0,0.0,0.73
1981,alfa,0,1,10.0,28,0,30,93.33,0.0,0.33
1981,arrows,0,2,10.0,22,0,30,73.33,0.0,0.33
1981,tyrrell,0,0,10.0,26,0,30,86.67,0.0,0.33
1981,ensign,0,0,5.0,14,0,16,87.5,0.0,0.31
1981,ats,0,0,1.0,9,0,16,56.25,0.0,0.06
1981,theodore,0,0,1.0,12,0,15,80.0,0.0,0.07
1981,fittipaldi,0,0,0.0,13,0,28,46.43,0.0,0.0
1981,march,0,0,0.0,9,0,20,45.0,0.0,0.0
1981,osella,0,0,0.0,10,0,30,33.33,0.0,0.0
1981,toleman,0,0,0.0,2,0,24,8.33,0.0,0.0
1980,williams,6,18,120.0,32,0,38,84.21,15.79,3.16
1980,ligier,2,10,66.0,28,0,28,100.0,7.14,2.36
1980,brabham,3,6,55.0,25,0,28,89.29,10.71,1.96
1980,renault,3,4,38.0,26,0,27,96.3,11.11,1.41
1980,team_lotus,0,1,14.0,29,0,31,93.55,0.0,0.45
1980,tyrrell,0,0,12.0,25,0,30,83.33,0.0,0.4
1980,arrows,0,1,11.0,25,0,29,86.21,0.0,0.38
1980,fittipaldi,0,2,11.0,25,0,28,89.29,0.0,0.39
1980,mclaren,0,0,11.0,23,0,28,82.14,0.0,0.39
1980,ferrari,0,0,8.0,27,0,28,96.43,0.0,0.29
1980,alfa,0,0,4.0,25,0,26,96.15,0.0,0.15
1980,ats,0,0,0.0,11,0,18,61.11,0.0,0.0
1980,ensign,0,0,0.0,9,0,16,56.25,0.0,0.0
1980,osella,0,0,0.0,10,0,14,71.43,0.0,0.0
1980,shadow,0,0,0.0,1,0,14,7.14,0.0,0.0
1979,ferrari,6,13,113.0,29,0,30,96.67,20.0,3.77
1979,williams,5,10,75.0,29,0,30,96.67,16.67,2.5
1979,ligier,3,8,61.0,30,0,30,100.0,10.0,2.03
1979,team_lotus,0,5,39.0,38,0,41,92.68,0.0,0.95
1979,tyrrell,0,4,28.0,30,0,32,93.75,0.0,0.88
1979,renault,1,4,26.0,28,0,30,93.33,3.33,0.87
1979,mclaren,0,1,15.0,26,0,30,86.67,0.0,0.5
1979,brabham-alfa_romeo,0,0,7.0,24,0,26,92.31,0.0,0.27
1979,arrows,0,0,5.0,27,0,30,90.0,0.0,0.17
1979,shadow,0,0,3.0,26,0,30,86.67,0.0,0.1
1979,ats,0,0,2.0,11,0,15,73.33,0.0,0.13
1979,fittipaldi,0,0,1.0,15,0,17,88.24,0.0,0.06
1979,alfa,0,0,0.0,5,0,7,71.43,0.0,0.0
1979,brabham-ford,0,0,0.0,4,0,5,80.0,0.0,0.0
1979,ensign,0,0,0.0,6,0,15,40.0,0.0,0.0
1979,kauhsen,0,0,0.0,0,0,2,0.0,0.0,0.0
1979,merzario,0,0,0.0,1,0,15,6.67,0.0,0.0
1979,rebaque,0,0,0.0,1,0,3,33.33,0.0,0.0
1979,wolf,0,0,0.0,13,0,15,86.67,0.0,0.0
1978,team_lotus,8,14,116.0,38,0,48,79.17,16.67,2.42
1978,brabham,2,10,69.0,32,0,33,96.97,6.06,2.09
1978,ferrari,5,9,65.0,32,0,32,100.0,15.62,2.03
1978,tyrrell,1,5,41.0,29,0,32,90.62,3.12,1.28
1978,wolf,0,4,24.0,21,0,22,95.45,0.0,1.09
1978,ligier,0,2,19.0,16,0,16,100.0,0.0,1.19
1978,fittipaldi,0,1,17.0,14,0,16,87.5,0.0,1.06
1978,mclaren,0,1,16.0,46,0,55,83.64,0.0,0.29
1978,arrows,0,1,11.0,22,0,28,78.57,0.0,0.39
1978,williams,0,1,11.0,16,0,16,100.0,0.0,0.69
1978,shadow,0,0,6.0,24,0,34,70.59,0.0,0.18
1978,renault,0,0,3.0,14,0,14,100.0,0.0,0.21
1978,ensign,0,0,1.0,16,0,24,66.67,0.0,0.04
1978,surtees,0,0,1.0,18,0,31,58.06,0.0,0.03
1978,ats,0,0,0.0,19,0,32,59.38,0.0,0.0
1978,hesketh,0,0,0.0,1,0,6,16.67,0.0,0.0
1978,martini,0,0,0.0,5,0,8,62.5,0.0,0.0
1978,merzario,0,0,0.0,8,0,17,47.06,0.0,0.0
1978,theodore,0,0,0.0,1,0,7,14.29,0.0,0.0
1977,ferrari,4,16,114.0,33,0,34,97.06,11.76,3.35
1977,team_lotus,5,7,67.0,32,0,34,94.12,14.71,1.97
1977,mclaren,3,7,65.0,45,0,52,86.54,5.77,1.25
1977,wolf,3,9,55.0,17,0,17,100.0,17.65,3.24
1977,brabham,0,4,27.0,33,0,35,94.29,0.0,0.77
1977,tyrrell,0,4,27.0,35,0,35,100.0,0.0,0.77
1977,shadow,1,2,24.0,33,0,34,97.06,2.94,0.71
1977,ligier,1,2,18.0,18,0,18,100.0,5.56,1.0
1977,fittipaldi,0,0,11.0,16,0,18,88.89,0.0,0.61
1977,ensign,0,0,10.0,20,0,25,80.0,0.0,0.4
1977,surtees,0,0,6.0,29,0,36,80.56,0.0,0.17
1977,penske,0,0,1.0,15,0,17,88.24,0.0,0.06
1977,apollon,0,0,0.0,0,0,1,0.0,0.0,0.0
1977,boro,0,0,0.0,1,0,2,50.0,0.0,0.0
1977,brm,0,0,0.0,2,0,10,20.0,0.0,0.0
1977,hesketh,0,0,0.0,16,0,28,57.14,0.0,0.0
1977,kojima,0,0,0.0,2,0,2,100.0,0.0,0.0
1977,lec,0,0,0.0,3,0,5,60.0,0.0,0.0
1977,march,0,0,0.0,41,0,68,60.29,0.0,0.0
1977,mcguire,0,0,0.0,0,0,1,0.0,0.0,0.0
1977,renault,0,0,0.0,4,0,5,80.0,0.0,0.0
1976,ferrari,6,13,99.0,29,0,30,96.67,20.0,3.3
1976,mclaren,6,10,88.0,32,0,32,100.0,18.75,2.75
1976,tyrrell,1,12,88.0,35,0,41,85.37,2.44,2.15
1976,team_lotus,1,5,32.0,29,0,31,93.55,3.23,1.03
1976,ligier,0,3,20.0,15,0,16,93.75,0.0,1.25
1976,penske,1,3,20.0,16,0,17,94.12,5.88,1.18
1976,march,1,1,19.0,48,0,55,87.27,1.82,0.35
1976,brabham-alfa_romeo,0,0,11.0,29,0,33,87.88,0.0,0.33
1976,shadow,0,1,10.0,32,0,33,96.97,0.0,0.3
1976,surtees,0,0,7.0,32,0,38,84.21,0.0,0.18
1976,fittipaldi,0,0,3.0,16,0,20,80.0,0.0,0.15
1976,ensign,0,0,2.0,13,0,14,92.86,0.0,0.14
1976,parnelli,0,0,1.0,2,0,2,100.0,0.0,0.5
1976,boro,0,0,0.0,5,0,6,83.33,0.0,0.0
1976,brabham-ford,0,0,0.0,6,0,13,46.15,0.0,0.0
1976,brm,0,0,0.0,1,0,1,100.0,0.0,0.0
1976,hesketh,0,0,0.0,15,0,23,65.22,0.0,0.0
1976,kojima,0,0,0.0,1,0,1,100.0,0.0,0.0
1976,maki,0,0,0.0,0,0,1,0.0,0.0,0.0
1976,williams,0,0,0.0,1,0,2,50.0,0.0,0.0
1976,wolf,0,0,0.0,18,0,25,72.0,0.0,0.0
1975,ferrari,6,11,89.5,26,0,28,92.86,21.43,3.2
1975,mclaren,3,10,65.0,26,0,29,89.66,10.34,2.24
1975,brabham,2,9,61.0,28,0,28,100.0,7.14,2.18
1975,hesketh,1,4,33.0,25,0,26,96.15,3.85,1.27
1975,tyrrell,1,4,32.0,31,0,31,100.0,3.23,1.03
1975,shadow-ford,0,1,9.5,24,0,26,92.31,0.0,0.37
1975,march,1,1,9.0,30,0,33,90.91,3.03,0.27
1975,team_lotus,0,1,9.0,30,0,31,96.77,0.0,0.29
1975,williams,0,1,6.0,21,0,27,77.78,0.0,0.22
1975,parnelli,0,0,5.0,12,0,12,100.0,0.0,0.42
1975,hill,0,0,3.0,18,0,19,94.74,0.0,0.16
1975,penske,0,0,2.0,10,0,10,100.0,0.0,0.2
1975,ensign,0,0,1.0,8,0,11,72.73,0.0,0.09
1975,brm,0,0,0.0,9,0,11,81.82,0.0,0.0
1975,fittipaldi,0,0,0.0,11,0,14,78.57,0.0,0.0
1975,lola,0,0,0.0,6,0,7,85.71,0.0,0.0
1975,lyncar,0,0,0.0,1,0,1,100.0,0.0,0.0
1975,maki,0,0,0.0,0,0,5,0.0,0.0,0.0
1975,shadow-matra,0,0,0.0,2,0,2,100.0,0.0,0.0
1975,surtees,0,0,0.0,12,0,12,100.0,0.0,0.0
1974,ferrari,3,12,90.0,29,0,30,96.67,10.0,3.0
1974,mclaren,4,10,87.0,44,0,46,95.65,8.7,1.89
1974,tyrrell,2,7,59.0,31,0,31,100.0,6.45,1.9
1974,team_lotus,3,6,47.0,33,0,33,100.0,9.09,1.42
1974,brabham,3,5,46.0,46,0,55,83.64,5.45,0.84
1974,hesketh,0,3,15.0,12,0,14,85.71,0.0,1.07
1974,brm,0,1,10.0,35,0,40,87.5,0.0,0.25
1974,shadow,0,1,7.0,25,0,28,89.29,0.0,0.25
1974,march,0,0,6.0,26,0,32,81.25,0.0,0.19
1974,iso_marlboro,0,0,4.0,20,0,27,74.07,0.0,0.15
1974,surtees,0,0,3.0,22,0,36,61.11,0.0,0.08
1974,lola,0,0,1.0,26,0,29,89.66,0.0,0.03
1974,amon,0,0,0.0,1,0,5,20.0,0.0,0.0
1974,ensign,0,0,0.0,6,0,11,54.55,0.0,0.0
1974,lyncar,0,0,0.0,0,0,1,0.0,0.0,0.0
1974,maki,0,0,0.0,0,0,2,0.0,0.0,0.0
1974,parnelli,0,0,0.0,2,0,2,100.0,0.0,0.0
1974,penske,0,0,0.0,2,0,2,100.0,0.0,0.0
1974,token,0,0,0.0,3,0,4,75.0,0.0,0.0
1974,trojan,0,0,0.0,5,0,8,62.5,0.0,0.0
1973,tyrrell,5,15,118.0,30,0,33,90.91,15.15,3.58
1973,team_lotus,7,15,107.0,30,0,31,96.77,22.58,3.45
1973,mclaren,3,8,68.0,33,0,35,94.29,8.57,1.94
1973,brabham,0,2,22.0,39,0,41,95.12,0.0,0.54
1973,ferrari,0,0,14.0,19,0,19,100.0,0.0,0.74
1973,march,0,2,14.0,37,0,42,88.1,0.0,0.33
1973,brm,0,0,13.0,43,0,44,97.73,0.0,0.3
1973,shadow,0,2,9.0,35,0,38,92.11,0.0,0.24
1973,surtees,0,1,7.0,32,0,35,91.43,0.0,0.2
1973,iso_marlboro,0,0,2.0,26,0,28,92.86,0.0,0.07
1973,tecno,0,0,1.0,4,0,4,100.0,0.0,0.25
1973,ensign,0,0,0.0,5,0,7,71.43,0.0,0.0
1972,mclaren,1,11,66.0,25,0,25,100.0,4.0,2.64
1972,team_lotus,5,8,61.0,27,0,28,96.43,17.86,2.18
1972,tyrrell,4,7,60.0,24,0,25,96.0,16.0,2.4
1972,ferrari,1,6,47.0,30,0,30,100.0,3.33,1.57
1972,surtees,0,1,18.0,37,0,37,100.0,0.0,0.49
1972,march,0,1,15.0,62,0,64,96.88,0.0,0.23
1972,brm,1,1,14.0,47,0,47,100.0,2.13,0.3
1972,matra,0,1,12.0,11,0,12,91.67,0.0,1.0
1972,brabham,0,0,7.0,32,0,32,100.0,0.0,0.22
1972,connew,0,0,0.0,1,0,1,100.0,0.0,0.0
1972,politoys,0,0,0.0,1,0,1,100.0,0.0,0.0
1972,tecno,0,0,0.0,6,0,7,85.71,0.0,0.0
1971,tyrrell,7,11,88.0,23,0,23,100.0,30.43,3.83
1971,ferrari,2,7,44.0,27,0,28,96.43,7.14,1.57
1971,brm,2,4,42.0,36,0,38,94.74,5.26,1.11
1971,march-ford,0,5,37.0,41,0,43,95.35,0.0,0.86
1971,lotus-ford,0,3,25.0,21,0,21,100.0,0.0,1.19
1971,mclaren,0,1,13.0,24,0,27,88.89,0.0,0.48
1971,matra,0,1,10.0,17,0,17,100.0,0.0,0.59
1971,surtees,0,0,9.0,26,0,27,96.3,0.0,0.33
1971,brabham,0,1,7.0,23,0,25,92.0,0.0,0.28
1971,bellasi,0,0,0.0,1,0,1,100.0,0.0,0.0
1971,lotus-pw,0,0,0.0,3,0,3,100.0,0.0,0.0
1971,march-alfa_romeo,0,0,0.0,10,0,10,100.0,0.0,0.0
1970,ferrari,4,9,76.0,24,0,25,96.0,16.0,3.04
1970,team_lotus,6,7,70.0,37,0,48,77.08,12.5,1.46
1970,march,1,8,55.0,59,0,63,93.65,1.59,0.87
1970,mclaren-ford,0,5,36.0,29,0,30,96.67,0.0,1.2
1970,brabham,1,5,35.0,26,0,28,92.86,3.57,1.25
