year,constructor,wins,podiums,totalPoints,finishes,dnfs,raceCount,finishRate,winRate,avgPointsPerRace
1970,brm,1,2,25.0,33,0,37,89.19,2.7,0.68
1970,matra,0,3,24.0,26,0,26,100.0,0.0,0.92
1970,surtees,0,0,3.0,7,0,8,87.5,0.0,0.38
1970,bellasi,0,0,0.0,1,0,5,20.0,0.0,0.0
1970,mclaren-alfa_romeo,0,0,0.0,4,0,11,36.36,0.0,0.0
1970,tomaso,0,0,0.0,8,0,10,80.0,0.0,0.0
1970,tyrrell,0,0,0.0,3,0,3,100.0,0.0,0.0
1969,matra-ford,6,10,85.0,24,0,24,100.0,25.0,3.54
1969,brabham-ford,2,9,68.0,35,0,36,97.22,5.56,1.89
1969,lotus-ford,2,7,59.0,45,0,46,97.83,4.35,1.28
1969,mclaren-ford,1,5,49.0,26,0,29,89.66,3.45,1.69
1969,brm,0,1,7.0,23,0,25,92.0,0.0,0.28
1969,ferrari,0,1,7.0,11,0,11,100.0,0.0,0.64
1969,brabham-climax,0,0,0.0,1,0,1,100.0,0.0,0.0
1969,brabham-repco,0,0,0.0,2,0,2,100.0,0.0,0.0
1969,brm-ford,0,0,0.0,1,0,1,100.0,0.0,0.0
1969,cooper-maserati,0,0,0.0,1,0,1,100.0,0.0,0.0
1969,eagle-climax,0,0,0.0,1,0,1,100.0,0.0,0.0
1968,lotus-ford,5,9,75.0,34,0,36,94.44,13.89,2.08
1968,mclaren-ford,3,6,56.0,22,0,23,95.65,13.04,2.43
1968,matra-ford,3,5,45.0,16,0,16,100.0,18.75,2.81
1968,ferrari,1,5,37.0,23,0,24,95.83,4.17,1.54
1968,brm,0,4,28.0,31,0,32,96.88,0.0,0.88
1968,cooper-brm,0,2,20.0,20,0,21,95.24,0.0,0.95
1968,honda,0,2,14.0,15,0,15,100.0,0.0,0.93
1968,brabham-repco,0,2,12.0,28,0,32,87.5,0.0,0.38
1968,matra,0,1,8.0,12,0,12,100.0,0.0,0.67
1968,mclaren-brm,0,0,3.0,6,0,8,75.0,0.0,0.38
1968,brabham-climax,0,0,0.0,1,0,1,100.0,0.0,0.0
1968,cooper-climax,0,0,0.0,1,0,1,100.0,0.0,0.0
1968,cooper-maserati,0,0,0.0,3,0,3,100.0,0.0,0.0
1968,eagle-weslake,0,0,0.0,5,0,5,100.0,0.0,0.0
1968,lds,0,0,0.0,1,0,1,100.0,0.0,0.0
1968,lola,0,0,0.0,1,0,1,100.0,0.0,0.0
1968,mclaren,0,0,0.0,2,0,2,100.0,0.0,0.0
1967,brabham-repco,4,14,100.0,26,0,27,96.3,14.81,3.7
1967,lotus-ford,4,6,50.0,22,0,22,100.0,18.18,2.27
1967,cooper-maserati,1,1,31.0,41,0,42,97.62,2.38,0.74
1967,ferrari,0,4,23.0,15,0,16,93.75,0.0,1.44
1967,brm,0,2,21.0,33,0,34,97.06,0.0,0.62
1967,honda,1,2,20.0,9,0,9,100.0,11.11,2.22
1967,eagle-weslake,1,2,13.0,13,0,13,100.0,7.69,1.0
1967,cooper-climax,0,1,6.0,1,0,2,50.0,0.0,3.0
1967,lotus-brm,0,1,6.0,7,0,8,87.5,0.0,0.75
1967,mclaren-brm,0,0,3.0,6,0,6,100.0,0.0,0.5
1967,brabham-climax,0,0,2.0,7,0,8,87.5,0.0,0.25
1967,brabham-ford,0,0,0.0,1,0,1,100.0,0.0,0.0
1967,cooper-ats,0,0,0.0,1,0,1,100.0,0.0,0.0
1967,eagle-climax,0,0,0.0,3,0,4,75.0,0.0,0.0
1967,lds-climax,0,0,0.0,1,0,1,100.0,0.0,0.0
1967,lola,0,0,0.0,2,0,2,100.0,0.0,0.0
1967,lotus-climax,0,0,0.0,1,0,1,100.0,0.0,0.0
1967,matra,0,0,0.0,3,0,4,75.0,0.0,0.0
1967,mclaren-ford,0,0,0.0,2,0,2,100.0,0.0,0.0
1967,protos,0,0,0.0,2,0,2,100.0,0.0,0.0
1966,brabham-repco,4,9,63.0,16,0,16,100.0,25.0,3.94
1966,cooper-maserati,1,6,49.0,37,0,40,92.5,2.5,1.23
1966,ferrari,2,6,42.0,16,0,16,100.0,12.5,2.62
1966,brm,1,4,34.0,20,0,25,80.0,4.0,1.36
1966,lotus-brm,1,1,13.0,18,0,20,90.0,5.0,0.65
1966,lotus-climax,0,1,8.0,7,0,8,87.5,0.0,1.0
1966,eagle-climax,0,0,4.0,7,0,8,87.5,0.0,0.5
1966,honda,0,0,3.0,5,0,5,100.0,0.0,0.6
1966,mclaren-ford,0,0,2.0,3,0,3,100.0,0.0,0.67
1966,brabham-brm,0,0,1.0,4,0,6,66.67,0.0,0.17
1966,brabham-climax,0,0,1.0,10,0,11,90.91,0.0,0.09
1966,mclaren-seren,0,0,1.0,1,0,2,50.0,0.0,0.5
1966,cooper-ferrari,0,0,0.0,2,0,2,100.0,0.0,0.0
1966,eagle-weslake,0,0,0.0,3,0,3,100.0,0.0,0.0
1966,shannon,0,0,0.0,0,0,1,0.0,0.0,0.0
1965,brm,3,11,81.0,27,0,28,96.43,10.71,2.89
1965,lotus-climax,6,7,64.0,24,0,28,85.71,21.43,2.29
1965,brabham-climax,0,6,39.0,37,0,39,94.87,0.0,1.0
1965,ferrari,0,4,32.0,22,0,23,95.65,0.0,1.39
1965,cooper-climax,0,1,14.0,21,0,23,91.3,0.0,0.61
1965,honda,1,1,13.0,13,0,14,92.86,7.14,0.93
1965,brabham-brm,0,0,5.0,17,0,18,94.44,0.0,0.28
1965,lotus-brm,0,0,2.0,19,0,20,95.0,0.0,0.1
1965,alfa,0,0,0.0,1,0,1,100.0,0.0,0.0
1965,brabham-ford,0,0,0.0,2,0,2,100.0,0.0,0.0
1965,cooper-ford,0,0,0.0,0,0,2,0.0,0.0,0.0
1965,cooper-maserati,0,0,0.0,0,0,1,0.0,0.0,0.0
1965,lds-alfa_romeo,0,0,0.0,1,0,2,50.0,0.0,0.0
1965,lds-climax,0,0,0.0,0,0,1,0.0,0.0,0.0
1965,lotus-ford,0,0,0.0,0,0,2,0.0,0.0,0.0
1965,re,0,0,0.0,0,0,1,0.0,0.0,0.0
1964,brm,2,7,70.0,32,0,38,84.21,5.26,1.84
1964,ferrari,3,10,64.0,22,0,22,100.0,13.64,2.91
1964,lotus-climax,3,5,49.0,26,0,26,100.0,11.54,1.88
1964,brabham-climax,2,5,36.0,33,0,33,100.0,6.06,1.09
1964,cooper-climax,0,2,16.0,22,0,23,95.65,0.0,0.7
1964,brabham-brm,0,1,7.0,14,0,17,82.35,0.0,0.41
1964,brp,0,0,5.0,13,0,14,92.86,0.0,0.36
1964,lotus-brm,0,0,3.0,20,0,25,80.0,0.0,0.12
1964,brabham-ford,0,0,0.0,0,0,1,0.0,0.0,0.0
1964,derrington,0,0,0.0,1,0,1,100.0,0.0,0.0
1964,honda,0,0,0.0,3,0,3,100.0,0.0,0.0
1964,porsche,0,0,0.0,1,0,1,100.0,0.0,0.0
1964,scirocco,0,0,0.0,1,0,3,33.33,0.0,0.0
1963,lotus-climax,7,9,74.0,27,0,36,75.0,19.44,2.06
1963,brm,2,10,65.0,24,0,27,88.89,7.41,2.41
1963,brabham,0,4,33.0,20,0,20,100.0,0.0,1.65
1963,cooper-climax,0,4,32.0,32,0,34,94.12,0.0,0.94
1963,ferrari,1,3,27.0,18,0,20,90.0,5.0,1.35
1963,brp,0,0,6.0,5,0,5,100.0,0.0,1.2
1963,porsche,0,0,5.0,9,0,13,69.23,0.0,0.38
1963,lotus-brm,0,0,4.0,28,0,34,82.35,0.0,0.12
1963,alfa,0,0,0.0,1,0,1,100.0,0.0,0.0
1963,ats,0,0,0.0,9,0,17,52.94,0.0,0.0
1963,cooper-maserati,0,0,0.0,1,0,2,50.0,0.0,0.0
1963,de_tomaso-ferrari,0,0,0.0,0,0,1,0.0,0.0,0.0
1963,gilby,0,0,0.0,1,0,3,33.33,0.0,0.0
1963,lds,0,0,0.0,2,0,2,100.0,0.0,0.0
1963,lola,0,0,0.0,13,0,16,81.25,0.0,0.0
1963,lotus-borgward,0,0,0.0,0,0,1,0.0,0.0,0.0
1963,lotus-ford,0,0,0.0,1,0,1,100.0,0.0,0.0
1963,lotus-maserati,0,0,0.0,0,0,1,0.0,0.0,0.0
1963,scirocco,0,0,0.0,6,0,14,42.86,0.0,0.0
1963,stebro,0,0,0.0,1,0,2,50.0,0.0,0.0
1963,team_lotus,0,0,0.0,0,0,1,0.0,0.0,0.0
1963,tomaso,0,0,0.0,0,0,3,0.0,0.0,0.0
1962,brm,4,8,62.0,18,0,26,69.23,15.38,2.38
1962,cooper-climax,1,7,45.0,27,0,29,93.1,3.45,1.55
1962,lotus-climax,3,4,42.0,48,0,65,73.85,4.62,0.65
1962,ferrari,0,4,30.0,20,0,21,95.24,0.0,1.43
1962,porsche,1,2,20.0,24,0,30,80.0,3.33,0.67
1962,lola,0,2,19.0,16,0,18,88.89,0.0,1.06
1962,brabham,0,0,6.0,3,0,3,100.0,0.0,2.0
1962,lotus-brm,0,0,1.0,7,0,14,50.0,0.0,0.07
1962,cooper,0,0,0.0,1,0,1,100.0,0.0,0.0
1962,cooper-alfa_romeo,0,0,0.0,1,0,1,100.0,0.0,0.0
1962,de_tomaso-alfa_romeo,0,0,0.0,0,0,1,0.0,0.0,0.0
1962,de_tomaso-osca,0,0,0.0,0,0,1,0.0,0.0,0.0
1962,emeryson,0,0,0.0,3,0,5,60.0,0.0,0.0
1962,enb,0,0,0.0,1,0,1,100.0,0.0,0.0
1962,gilby,0,0,0.0,1,0,3,33.33,0.0,0.0
1962,lds,0,0,0.0,1,0,1,100.0,0.0,0.0
1962,lotus-borgward,0,0,0.0,0,0,1,0.0,0.0,0.0
1962,team_lotus,0,0,0.0,0,0,1,0.0,0.0,0.0
1962,tomaso,0,0,0.0,0,0,1,0.0,0.0,0.0
1961,ferrari,5,14,99.0,27,0,27,100.0,18.52,3.67
1961,lotus-climax,3,5,44.0,54,0,69,78.26,4.35,0.64
1961,cooper-climax,0,1,24.0,42,0,52,80.77,0.0,0.46
1961,porsche,0,3,24.0,25,0,28,89.29,0.0,0.86
1961,brm,0,1,9.0,16,0,16,100.0,0.0,0.56
1961,cooper-maserati,0,0,0.0,10,0,12,83.33,0.0,0.0
1961,de_tomaso-alfa_romeo,0,0,0.0,2,0,2,100.0,0.0,0.0
1961,de_tomaso-osca,0,0,0.0,2,0,2,100.0,0.0,0.0
1961,emeryson,0,0,0.0,0,0,5,0.0,0.0,0.0
1961,ferguson,0,0,0.0,2,0,2,100.0,0.0,0.0
1961,gilby,0,0,0.0,1,0,1,100.0,0.0,0.0
1961,jbw,0,0,0.0,1,0,2,50.0,0.0,0.0
1961,lotus-maserati,0,0,0.0,1,0,1,100.0,0.0,0.0
1961,mbm,0,0,0.0,0,0,1,0.0,0.0,0.0
1960,cooper-climax,6,15,102.0,52,0,55,94.55,10.91,1.85
1960,team_lotus,2,7,52.0,30,0,33,90.91,6.06,1.58
1960,ferrari,1,5,43.0,24,0,25,96.0,4.0,1.72
1960,watson,1,2,14.0,8,0,8,100.0,12.5,1.75
1960,brm,0,1,8.0,22,0,23,95.65,0.0,0.35
1960,epperly,0,1,4.0,6,0,6,100.0,0.0,0.67
1960,cooper-castellotti,0,0,3.0,5,0,6,83.33,0.0,0.5
1960,cooper-maserati,0,0,3.0,17,0,21,80.95,0.0,0.14
1960,phillips,0,0,3.0,1,0,1,100.0,0.0,3.0
1960,lesovsky,0,0,2.0,1,0,1,100.0,0.0,2.0
1960,porsche,0,0,1.0,2,0,2,100.0,0.0,0.5
1960,trevis,0,0,1.0,2,0,2,100.0,0.0,0.5
1960,aston_martin,0,0,0.0,2,0,3,66.67,0.0,0.0
1960,behra-porsche,0,0,0.0,2,0,2,100.0,0.0,0.0
1960,ewing,0,0,0.0,2,0,2,100.0,0.0,0.0
1960,jbw,0,0,0.0,2,0,3,66.67,0.0,0.0
1960,kurtis_kraft,0,0,0.0,8,0,8,100.0,0.0,0.0
1960,kuzma,0,0,0.0,2,0,2,100.0,0.0,0.0
1960,maserati,0,0,0.0,6,0,7,85.71,0.0,0.0
1960,meskowski,0,0,0.0,2,0,2,100.0,0.0,0.0
1960,scarab,0,0,0.0,3,0,9,33.33,0.0,0.0
1960,vanwall,0,0,0.0,1,0,1,100.0,0.0,0.0
1960,vhristensen,0,0,0.0,1,0,1,100.0,0.0,0.0
1959,cooper-climax,5,13,97.5,41,0,49,83.67,10.2,1.99
1959,ferrari,2,9,67.0,28,0,29,96.55,6.9,2.31
1959,brm,1,2,22.5,22,0,22,100.0,4.55,1.02
1959,watson,1,2,14.0,4,0,4,100.0,25.0,3.5
1959,epperly,0,0,5.0,4,0,4,100.0,0.0,1.25
1959,lesovsky,0,1,5.0,2,0,2,100.0,0.0,2.5
1959,team_lotus,0,0,5.0,17,0,19,89.47,0.0,0.26
1959,aston_martin,0,0,0.0,8,0,8,100.0,0.0,0.0
1959,connaught,0,0,0.0,0,0,1,0.0,0.0,0.0
1959,cooper-borgward,0,0,0.0,3,0,3,100.0,0.0,0.0
1959,cooper-maserati,0,0,0.0,12,0,12,100.0,0.0,0.0
1959,cooper-osca,0,0,0.0,1,0,1,100.0,0.0,0.0
1959,dunn,0,0,0.0,1,0,1,100.0,0.0,0.0
1959,elder,0,0,0.0,1,0,1,100.0,0.0,0.0
1959,fry,0,0,0.0,0,0,1,0.0,0.0,0.0
1959,jbw,0,0,0.0,1,0,1,100.0,0.0,0.0
1959,kurtis_kraft,0,0,0.0,13,0,13,100.0,0.0,0.0
1959,kuzma,0,0,0.0,5,0,5,100.0,0.0,0.0
1959,maserati,0,0,0.0,5,0,9,55.56,0.0,0.0
1959,moore,0,0,0.0,1,0,1,100.0,0.0,0.0
1959,phillips,0,0,0.0,1,0,1,100.0,0.0,0.0
1959,porsche,0,0,0.0,3,0,4,75.0,0.0,0.0
1959,sutton,0,0,0.0,1,0,1,100.0,0.0,0.0
1959,tec-mec,0,0,0.0,1,0,1,100.0,0.0,0.0
1959,vanwall,0,0,0.0,1,0,1,100.0,0.0,0.0
1959,vhristensen,0,0,0.0,1,0,1,100.0,0.0,0.0
1958,ferrari,2,14,93.0,32,0,34,94.12,5.88,2.74
1958,vanwall,6,9,68.0,26,0,27,96.3,22.22,2.52
1958,cooper,2,5,38.0,40,0,42,95.24,4.76,0.9
1958,brm,0,2,24.0,21,0,23,91.3,0.0,1.04
1958,epperly,1,2,20.0,4,0,4,100.0,25.0,5.0
1958,maserati,0,0,9.0,42,0,53,79.25,0.0,0.17
1958,kurtis_kraft,0,1,4.0,12,0,16,75.0,0.0,0.25
1958,team_lotus,0,0,3.0,19,0,19,100.0,0.0,0.16
1958,connaught,0,0,0.0,2,0,5,40.0,0.0,0.0
1958,dunn,0,0,0.0,1,0,1,100.0,0.0,0.0
1958,kuzma,0,0,0.0,4,0,5,80.0,0.0,0.0
1958,lesovsky,0,0,0.0,2,0,2,100.0,0.0,0.0
1958,osca,0,0,0.0,0,0,2,0.0,0.0,0.0
1958,phillips,0,0,0.0,1,0,1,100.0,0.0,0.0
1958,porsche,0,0,0.0,3,0,3,100.0,0.0,0.0
1958,watson,0,0,0.0,2,0,4,50.0,0.0,0.0
1957,maserati,4,10,78.0,55,0,61,90.16,6.56,1.28
1957,ferrari,0,7,48.0,32,0,32,100.0,0.0,1.5
1957,vanwall,4,5,37.0,18,0,18,100.0,22.22,2.06
1957,epperly,1,2,15.0,2,0,2,100.0,50.0,7.5
1957,kurtis_kraft,0,0,5.0,20,0,22,90.91,0.0,0.23
1957,kuzma,0,1,4.0,4,0,4,100.0,0.0,1.0
1957,connaught,0,0,3.0,2,0,2,100.0,0.0,1.5
1957,cooper,0,0,2.0,15,0,16,93.75,0.0,0.12
1957,brm,0,0,0.0,5,0,6,83.33,0.0,0.0
1957,dunn,0,0,0.0,1,0,1,100.0,0.0,0.0
1957,lesovsky,0,0,0.0,2,0,2,100.0,0.0,0.0
1957,phillips,0,0,0.0,1,0,1,100.0,0.0,0.0
1957,porsche,0,0,0.0,3,0,3,100.0,0.0,0.0
1957,watson,0,0,0.0,1,0,1,100.0,0.0,0.0
1956,ferrari,6,14,82.0,40,0,43,93.02,13.95,1.91
1956,maserati,2,11,72.0,65,0,69,94.2,2.9,1.04
1956,kurtis_kraft,0,1,12.0,24,0,24,100.0,0.0,0.5
1956,connaught,0,1,9.0,7,0,7,100.0,0.0,1.29
1956,watson,1,1,8.0,1,0,1,100.0,100.0,8.0
1956,phillips,0,1,4.0,1,0,1,100.0,0.0,4.0
1956,vanwall,0,0,3.0,12,0,14,85.71,0.0,0.21
1956,gordini,0,0,2.0,13,0,15,86.67,0.0,0.13
1956,brm,0,0,0.0,3,0,5,60.0,0.0,0.0
1956,bugatti,0,0,0.0,1,0,1,100.0,0.0,0.0
1956,cooper,0,0,0.0,1,0,1,100.0,0.0,0.0
1956,emeryson,0,0,0.0,1,0,1,100.0,0.0,0.0
1956,kuzma,0,0,0.0,6,0,6,100.0,0.0,0.0
1956,lesovsky,0,0,0.0,1,0,1,100.0,0.0,0.0
1956,stevens,0,0,0.0,1,0,1,100.0,0.0,0.0
1955,mercedes,5,10,79.0,23,0,24,95.83,20.83,3.29
1955,ferrari,1,9,33.99,27,0,31,87.1,3.23,1.1
1955,maserati,0,3,23.0,49,0,51,96.08,0.0,0.45
1955,kurtis_kraft,1,4,21.0,23,0,23,100.0,4.35,0.91
1955,lancia,0,1,8.0,9,0,9,100.0,0.0,0.89
1955,kuzma,0,0,3.0,4,0,4,100.0,0.0,0.75
1955,arzani-volpini,0,0,0.0,0,0,1,0.0,0.0,0.0
1955,connaught,0,0,0.0,4,0,5,80.0,0.0,0.0
1955,cooper,0,0,0.0,1,0,1,100.0,0.0,0.0
1955,epperly,0,0,0.0,1,0,1,100.0,0.0,0.0
1955,gordini,0,0,0.0,15,0,15,100.0,0.0,0.0
1955,hwm,0,0,0.0,0,0,1,0.0,0.0,0.0
1955,pankratz,0,0,0.0,1,0,1,100.0,0.0,0.0
1955,pawl,0,0,0.0,1,0,1,100.0,0.0,0.0
1955,phillips,0,0,0.0,1,0,1,100.0,0.0,0.0
1955,schroeder,0,0,0.0,1,0,1,100.0,0.0,0.0
1955,stevens,0,0,0.0,1,0,1,100.0,0.0,0.0
1955,trevis,0,0,0.0,2,0,2,100.0,0.0,0.0
1955,vanwall,0,0,0.0,6,0,7,85.71,0.0,0.0
1954,ferrari,2,14,80.28,46,0,47,97.87,4.26,1.71
1954,mercedes,4,7,60.14,18,0,18,100.0,22.22,3.34
1954,maserati,2,5,46.14,59,0,67,88.06,2.99,0.69
1954,kurtis_kraft,1,2,18.0,35,0,35,100.0,2.86,0.51
1954,kuzma,0,1,6.0,4,0,4,100.0,0.0,1.5
1954,gordini,0,0,4.0,23,0,25,92.0,0.0,0.16
1954,lancia,0,0,1.0,2,0,2,100.0,0.0,0.5
1954,bromme,0,0,0.0,2,0,2,100.0,0.0,0.0
1954,connaught,0,0,0.0,5,0,5,100.0,0.0,0.0
1954,cooper,0,0,0.0,4,0,6,66.67,0.0,0.0
1954,hwm,0,0,0.0,1,0,1,100.0,0.0,0.0
1954,klenk,0,0,0.0,1,0,1,100.0,0.0,0.0
1954,nichels,0,0,0.0,3,0,3,100.0,0.0,0.0
1954,pankratz,0,0,0.0,1,0,1,100.0,0.0,0.0
1954,pawl,0,0,0.0,2,0,2,100.0,0.0,0.0
1954,phillips,0,0,0.0,1,0,1,100.0,0.0,0.0
1954,schroeder,0,0,0.0,4,0,4,100.0,0.0,0.0
1954,stevens,0,0,0.0,3,0,3,100.0,0.0,0.0
1954,vanwall,0,0,0.0,2,0,3,66.67,0.0,0.0
1953,ferrari,7,16,122.5,46,0,48,95.83,14.58,2.55
1953,maserati,1,9,65.5,45,0,45,100.0,2.22,1.46
1953,kurtis_kraft,1,4,24.0,32,0,32,100.0,3.12,0.75
1953,gordini,0,0,4.0,27,0,27,100.0,0.0,0.15
1953,afm,0,0,0.0,3,0,4,75.0,0.0,0.0
1953,bmw,0,0,0.0,2,0,2,100.0,0.0,0.0
1953,bromme,0,0,0.0,1,0,1,100.0,0.0,0.0
1953,connaught,0,0,0.0,20,0,21,95.24,0.0,0.0
1953,cooper,0,0,0.0,18,0,19,94.74,0.0,0.0
1953,del_roy,0,0,0.0,1,0,1,100.0,0.0,0.0
1953,emw,0,0,0.0,1,0,1,100.0,0.0,0.0
1953,hwm,0,0,0.0,18,0,18,100.0,0.0,0.0
1953,kuzma,0,0,0.0,7,0,7,100.0,0.0,0.0
1953,lesovsky,0,0,0.0,1,0,1,100.0,0.0,0.0
1953,osca,0,0,0.0,4,0,4,100.0,0.0,0.0
1953,schroeder,0,0,0.0,1,0,1,100.0,0.0,0.0
1953,simca,0,0,0.0,2,0,2,100.0,0.0,0.0
1953,stevens,0,0,0.0,2,0,2,100.0,0.0,0.0
1953,turner,0,0,0.0,1,0,1,100.0,0.0,0.0
1953,veritas,0,0,0.0,6,0,8,75.0,0.0,0.0
1953,watson,0,0,0.0,1,0,1,100.0,0.0,0.0
1952,ferrari,7,17,120.5,46,0,49,93.88,14.29,2.46
1952,gordini,0,2,15.0,20,0,20,100.0,0.0,0.75
1952,kurtis_kraft,0,2,13.0,21,0,21,100.0,0.0,0.62
1952,cooper,0,1,12.0,16,0,16,100.0,0.0,0.75
1952,maserati,0,1,8.5,21,0,25,84.0,0.0,0.34
1952,kuzma,1,1,8.0,1,0,1,100.0,100.0,8.0
1952,connaught,0,0,5.0,8,0,8,100.0,0.0,0.62
1952,frazer_nash,0,0,3.0,4,0,4,100.0,0.0,0.75
1952,lesovsky,0,0,3.0,3,0,3,100.0,0.0,1.0
1952,hwm,0,0,2.0,22,0,25,88.0,0.0,0.08
1952,simca,0,0,2.0,8,0,9,88.89,0.0,0.22
1952,afm,0,0,0.0,3,0,3,100.0,0.0,0.0
1952,alta,0,0,0.0,2,0,2,100.0,0.0,0.0
1952,bmw,0,0,0.0,4,0,4,100.0,0.0,0.0
1952,bromme,0,0,0.0,1,0,1,100.0,0.0,0.0
1952,butterworth,0,0,0.0,2,0,4,50.0,0.0,0.0
1952,cisitalia,0,0,0.0,0,0,1,0.0,0.0,0.0
1952,deidt,0,0,0.0,1,0,1,100.0,0.0,0.0
1952,era,0,0,0.0,2,0,3,66.67,0.0,0.0
1952,osca,0,0,0.0,0,0,1,0.0,0.0,0.0
1952,sherman,0,0,0.0,1,0,1,100.0,0.0,0.0
1952,stevens,0,0,0.0,2,0,2,100.0,0.0,0.0
1952,trevis,0,0,0.0,1,0,1,100.0,0.0,0.0
1952,veritas,0,0,0.0,9,0,9,100.0,0.0,0.0
1952,watson,0,0,0.0,1,0,1,100.0,0.0,0.0
1951,ferrari,3,13,86.0,32,0,33,96.97,9.09,2.61
1951,alfa,5,11,75.0,30,0,30,100.0,16.67,2.5
1951,kurtis_kraft,1,4,19.0,17,0,17,100.0,5.88,1.12
1951,lago,0,0,5.0,44,0,45,97.78,0.0,0.11
1951,sherman,0,0,3.0,1,0,1,100.0,0.0,3.0
1951,brm,0,0,2.0,2,0,4,50.0,0.0,0.5
1951,schroeder,0,0,2.0,2,0,2,100.0,0.0,1.0
1951,alta,0,0,0.0,1,0,1,100.0,0.0,0.0
1951,bromme,0,0,0.0,1,0,1,100.0,0.0,0.0
1951,deidt,0,0,0.0,4,0,4,100.0,0.0,0.0
1951,era,0,0,0.0,2,0,2,100.0,0.0,0.0
1951,hall,0,0,0.0,1,0,1,100.0,0.0,0.0
1951,hwm,0,0,0.0,2,0,2,100.0,0.0,0.0
1951,kuzma,0,0,0.0,1,0,1,100.0,0.0,0.0
1951,lesovsky,0,0,0.0,1,0,1,100.0,0.0,0.0
1951,marchese,0,0,0.0,1,0,1,100.0,0.0,0.0
1951,maserati,0,0,0.0,13,0,14,92.86,0.0,0.0
1951,moore,0,0,0.0,1,0,1,100.0,0.0,0.0
1951,osca,0,0,0.0,1,0,1,100.0,0.0,0.0
1951,pawl,0,0,0.0,1,0,1,100.0,0.0,0.0
1951,simca,0,0,0.0,13,0,13,100.0,0.0,0.0
1951,trevis,0,0,0.0,1,0,1,100.0,0.0,0.0
1951,veritas,0,0,0.0,0,0,1,0.0,0.0,0.0
1951,watson,0,0,0.0,1,0,1,100.0,0.0,0.0
1950,alfa,6,12,89.0,20,0,22,90.91,27.27,4.05
1950,ferrari,0,4,21.0,14,0,15,93.33,0.0,1.4
1950,lago,0,2,20.0,35,0,37,94.59,0.0,0.54
1950,kurtis_kraft,1,1,14.0,15,0,15,100.0,6.67,0.93
1950,maserati,0,1,11.0,31,0,35,88.57,0.0,0.31
1950,deidt,0,2,10.0,3,0,3,100.0,0.0,3.33
1950,simca,0,0,3.0,3,0,5,60.0,0.0,0.6
1950,adams,0,0,0.0,2,0,2,100.0,0.0,0.0
1950,alta,0,0,0.0,3,0,3,100.0,0.0,0.0
1950,cooper,0,0,0.0,0,0,1,0.0,0.0,0.0
1950,era,0,0,0.0,7,0,8,87.5,0.0,0.0
1950,ewing,0,0,0.0,1,0,1,100.0,0.0,0.0
1950,langley,0,0,0.0,1,0,1,100.0,0.0,0.0
1950,lesovsky,0,0,0.0,2,0,2,100.0,0.0,0.0
1950,marchese,0,0,0.0,1,0,1,100.0,0.0,0.0
1950,milano,0,0,0.0,0,0,1,0.0,0.0,0.0
1950,moore,0,0,0.0,1,0,1,100.0,0.0,0.0
1950,nichels,0,0,0.0,1,0,1,100.0,0.0,0.0
1950,olson,0,0,0.0,1,0,1,100.0,0.0,0.0
1950,rae,0,0,0.0,1,0,1,100.0,0.0,0.0
1950,snowberger,0,0,0.0,1,0,1,100.0,0.0,0.0
1950,stevens,0,0,0.0,1,0,1,100.0,0.0,0.0
1950,watson,0,0,0.0,1,0,1,100.0,0.0,0.0
1950,wetteroth,0,0,0.0,1,0,1,100.0,0.0,0.0
